Product Id,Model ,Partner ,SKU ,Workload Profile,Raw Storage Capacity,IOPS,Number Of VMs,ESXi Pre-Installed?,Optional Features,Product URL,Releases
40064,AF-4: Fujitsu RX2540 M1,Fujitsu,FUJITSU CONFIGURATION TOOL: AF-4 Series for PY RX2540 M1,AF-4 Series,4,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40064&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40259,AF-4: Fujitsu RX2540 M2,Fujitsu,FUJITSU CONFIGURATION TOOL: AF-4 Series for PY RX2540 M2,AF-4 Series,4,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40259&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41832,AF4-Fujitsu-RX2540 M2,Fujitsu,FUJITSU CONFIGURATION TOOL: AF-4 Series for PY RX2540 M2,AF-4 Series,4.8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41832&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41782,AF-6: HPE DL360 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID: DL360Gen10_SAS_AF6 - 1,AF-6 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41782&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41785,AF-6: HPE DL380 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL380Gen10_SAS_AF6 - 1,AF-6 Series,22.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41785&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42832,AF-6: HPE Synergy Gen10,Hewlett Packard Enterprise,System Reference ID: SY480Gen10_SAS_AF6_1,AF-6 Series,6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42832&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
41783,AF-8: HPE DL360 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL360Gen10_SAS_AF8 - 1,AF-8 Series,25.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41783&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41786,AF-8: HPE DL380 Gen10 with SAS Expander - SAS,Hewlett Packard Enterprise,System Reference ID:DL380Gen10_Expander_SAS_AF8 - 1,AF-8 Series,80,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41786&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42833,AF-8: HPE Synergy Gen10,Hewlett Packard Enterprise,System Reference ID: SY480Gen10_SAS_AF8_1,AF-8 Series,56,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42833&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42834,AF-8: HPE Synergy Gen10,Hewlett Packard Enterprise,System Reference ID: SY660Gen10_SAS_AF8_1,AF-8 Series,56,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42834&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
41781,AF-4: HPE DL360 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID: DL360Gen10_SAS_AF4 - 1,AF-4 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41781&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41784,AF-4: HPE DL380 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL380Gen10_SAS_AF4 - 1,AF-4 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41784&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42831,AF-4: HPE Synergy Gen10,Hewlett Packard Enterprise,System Reference ID: SY480Gen10_SAS_AF4_1,AF-4 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42831&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
39616,AF-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9AF6 - 1,AF-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39616&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39618,AF-6: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF6 - 1,AF-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39618&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40429,AF-6: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF6 - 2,AF-6 Series,11.5,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40429&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40502,AF-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9AF6 - 2,AF-6 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40502&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40507,AF-6: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF6 - 3,AF-6 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40507&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
41282,AF-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9AF6 - 2,AF-6 Series,28.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41282&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
41283,AF-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9AF6 - 3,AF-6 Series,21.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41283&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
41289,AF-6: HPE ProLiant X170r Gen9 Server in Apollo r2600 Chassis,Hewlett Packard Enterprise,System Reference ID: XL170rGen9_r2600,AF-6 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41289&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41297,AF-6: HPE ProLiant XL170r Gen9 Server in Apollo r2800 Chassis,Hewlett Packard Enterprise,System Reference ID: XL170rGen9_r2800,AF-6 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41297&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41610,AF-6: HPE Synergy Gen9 - SATA,Hewlett Packard Enterprise,System Reference ID: SY480Gen9_SATA_AF6_1,AF-6 Series,24,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41610&vsanrncomp=true&vcl=true,ESXi 6.5 (vSAN 6.5)
40062,AF8-HPE DL380 Gen 9,Hewlett Packard Enterprise,DL380Gen9AF8 - 1,AF-8 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40062&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40510,Model: AF-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF8 - 2,AF-8 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40510&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40517,AF-8: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9AF8 - 1,AF-8 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40517&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40548,AF8: DL380Gen9AF8 - 3,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF8 - 3,AF-8 Series,33.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40548&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
41284,AF-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF8 - 2,AF-8 Series,76.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41284&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
41285,AF-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF8 - 3,AF-8 Series,35.2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41285&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
41296,AF-8: HPE ProLiant X190r Gen9 Server in Apollo r2600 Chassis,Hewlett Packard Enterprise,System Reference ID: XL190rGen9_r2600,AF-8 Series,16,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41296&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41298,AF-8: HPE ProLiant XL190r Gen9 Server in Apollo r2800 Chassis with SAS Expander,Hewlett Packard Enterprise,System Reference ID: XL190rGen9_r2800_SAS Expander,AF-8 Series,80.64,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41298&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41544,AF-8: HPE Synergy Gen9,Hewlett Packard Enterprise,System Reference ID: SY480Gen9_AF8_1,AF-8 Series,56,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41544&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41545,AF-8: HPE Synergy Gen9,Hewlett Packard Enterprise,System Reference ID: SY660Gen9_AF8_1,AF-8 Series,56,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41545&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41609,AF-8: HPE Synergy Gen9 - SATA,Hewlett Packard Enterprise,System Reference ID: SY480Gen9_SATA_AF8_1,AF-8 Series,48,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41609&vsanrncomp=true&vcl=true,ESXi 6.5 (vSAN 6.5)
41611,AF-8: HPE Synergy Gen9 - SATA,Hewlett Packard Enterprise,System Reference ID: SY660Gen9_SATA_AF8_1,AF-8 Series,48,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41611&vsanrncomp=true&vcl=true,ESXi 6.5 (vSAN 6.5)
40419,AF-4: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9AF4 - 1,AF-4 Series,3.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40419&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40428,AF-4: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9AF4 - 1,AF-4 Series,7.7,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40428&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
41542,AF-4: HPE Synergy Gen9,Hewlett Packard Enterprise,System Reference ID: SY480Gen9_AF4_1,AF-4 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41542&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41543,AF-6: HPE Synergy Gen9,Hewlett Packard Enterprise,System Reference ID: SY480Gen9_AF6_1,AF-4 Series,24,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41543&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41608,AF-4: HPE Synergy Gen9 - SATA,Hewlett Packard Enterprise,System Reference ID: SY480Gen9_SATA_AF4_1,AF-4 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41608&vsanrncomp=true&vcl=true,ESXi 6.5 (vSAN 6.5)
40410,AF-8: HPE BL460c Gen 9,Hewlett Packard Enterprise,BL460cGen9AF8 - 1,AF-8 Series,9.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40410&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40412,AF-8: HPE BL460c Gen 9,Hewlett Packard Enterprise,BL460cGen9AF8 - 2,AF-8 Series,9.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40412&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
42815,AF-6 : Hitachi HA8000V/DL380 Gen10-SAS,Hitachi,System Reference ID: HA8000V/DL360Gen10_SAS_AF8 – 1,AF-6 Series,22.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42815&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42816,AF-6 : Hitachi HA8000V/DL360 Gen10-SAS,Hitachi,System Reference ID: HA8000V/DL360Gen10_SAS_AF6 – 1,AF-6 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42816&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42812,AF-8 : Hitachi HA8000V/DL380 Gen10 with SAS Expander -SAS,Hitachi,System Reference ID: HA8000V/DL380Gen10_Expander_SAS_AF8 – 1,AF-8 Series,80,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42812&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42814,AF-8 : Hitachi HA8000V/DL360 Gen10-SAS,Hitachi,System Reference ID: HA8000V/DL380Gen10_Expander_SAS_AF8 – 1,AF-8 Series,25.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42814&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42801,AF-4 : Hitachi HA8000V/DL360 Gen10-SAS,Hitachi,System Reference ID: HA8000V/DL360Gen10_SAS_AF4 - 1,AF-4 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42801&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42817,AF-4 : Hitachi HA8000V/DL380 Gen10-SAS,Hitachi,System Reference ID: HA8000V/DL380Gen10_SAS_AF4 – 1,AF-4 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42817&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42129,AF-6-HDS-UCP V120F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V120F,AF-6 Series,11.4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42129&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42802,AF-6-HDS-UCP V121F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V121F,AF-6 Series,11.4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42802&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42809,AF-6-HDS-UCP V123F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V123F,AF-6 Series,11.4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42809&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42131,AF-8-HDS-UCP V120F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V120F,AF-8 Series,15.2,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42131&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42811,AF-8-HDS-UCP V123F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V123F,AF-8 Series,15.2,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42811&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42130,AF-4-HDS-UCP V120F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V120F,AF-4 Series,4.8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42130&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42800,AF-4-HDS-UCP V121F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V121F,AF-4 Series,4.8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42800&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
41835,AF-6-HDS-UCP V210F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V210F,AF-6 Series,8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41835&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42064,AF-6-HDS-UCP V240F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V240F,AF-6 Series,9.5,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42064&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41836,AF-8-HDS-UCP V210F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V210F,AF-8 Series,12,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41836&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42065,AF-8-HDS-UCP V240F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V240F,AF-8 Series,15.2,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42065&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
